Token,Coefficient
verwaltungsratsmandate,0.0
verwaltungsratsmitglie,0.0
verwaltungsratsmitglieder,0.0
verwaltungsratsmitgliedern,0.0
verwaltungsratspräsident,0.0
verwaltungsratspräsidenten,0.0
verwaltungsratssitzungen,0.0
verwaltungsräte,0.0
verwaltungsräten,0.0
verwaltungsschule,0.0
verwaltungssitz,0.0
verwaltungssitze,0.0
verwaltungssitzen,0.0
verwandeln,0.0
verweigert,0.0
verweisen,0.0
verwenden,0.0
verwendet,0.0
verwendete,0.0
verwendetem,0.0
verwendeten,0.0
verwendeter,0.0
verwendung,0.0
verwiel,0.0
verwiesen,0.0
verwirken,0.0
verwirklicht,0.0
verwo,0.0
verwässert,0.0
verwässerte,0.0
verwässerten,0.0
verwässerter,0.0
verwässerung,0.0
verwässerungsschutz,0.0
veryconservative,0.0
veryhighlevel,0.0
verzahnt,-0.0
verzahntechnik,0.0
verzasca,0.0
verzeichnen,-0.0
verzeichnet,-0.0
verzeichnete,-0.0
verzeichneten,-0.0
verzichten,0.0
verzichtet,0.0
verzinkt,0.0
verzinslich,0.0
verzinsliche,-0.01
verzinslichen,0.0
verzinsung,0.0
verzögert,-0.0
verzögerten,0.0
verzögerung,0.0
verzögerungen,0.0
verände,0.0
verändert,0.0
veränderte,0.0
veränderten,0.0
veränderung,-0.05
veränderungen,0.0
veräussern,0.0
veräussert,0.0
veräusserte,0.0
veräusserung,0.0
veröffentlichen,0.0
veröffentlichung,0.0
verﬂ,0.0
ves,0.0
vesa,0.01
vesanoid,0.0
vescal,-0.11
veschetti,0.0
vescore,0.0
vescovo,0.0
vesely,0.0
vesenaz,0.0
veser,0.0
vesey,0.0
vesicom,0.0
veskovac,0.0
veslot,-0.0
vesna,0.0
vesoul,0.0
vespucio,0.0
vessel,0.01
vest,0.15
vesta,0.0
vestable,0.0
vestby,0.0
vested,0.07
vestee,0.01
vesterdal,0.0
vestergaard,0.0
vestigate,0.0
vestigation,0.0
vestigational,0.0
vestigative,0.0
vestigator,0.0
vestige,0.0
vesting,0.02
vestingcondition,0.0
vestingexpecte,0.0
vestingmaximumveste,0.0
vestingmaximumvestingactelion,0.0
vestingperiod,0.0
vestingpsu,0.0
vestingrsu,0.0
vestingthreshold,0.0
vestissement,0.0
vestitionen,0.0
vestiture,0.0
vestment,0.0
vesto,0.0
vestol,-0.0
vestoply,0.0
vestor,-0.0
vesused,0.0
veszprém,0.0
vet,0.0
vetco,0.0
veteran,0.0
veterans,0.0
veterinarian,0.0
veterinarians,0.0
veterinary,0.01
vetiver,0.0
vetivyne,0.0
vetnosis,0.0
veto,0.0
vetrano,0.0
vetrazin,0.0
vetrazine,0.0
vetro,-0.12
vetrocademy,0.0
vetrocom,0.0
vetroconsult,-0.13
vetrogreen,0.0
vetronit,0.0
vetropack,-1.71
vetroreal,-0.11
vetroswiss,-0.01
vetrotalk,0.0
vetrotech,0.0
vetrox,0.0
vetroz,0.0
vetsch,-0.0
vetter,0.0
vettery,0.0
vetterów,0.0
vettori,0.0
vettre,0.0
veuillez,0.0
veulent,0.0
veurne,0.0
vevaud,0.0
vevey,-0.03
vewing,0.0
vex,-0.0
vexing,0.0
vey,-0.01
veyance,0.0
veye,0.0
veying,0.0
veyor,-0.01
veyre,-0.01
veyri,0.0
veytaux,0.0
veículos,0.0
vf,0.0
vfa,0.0
vfc,0.0
vfg,0.0
vfl,0.0
vfmcrp,0.0
vfs,0.07
vft,0.0
vg,-0.01
vgba,0.0
vgc,0.0
vgcv,0.0
vgl,0.0
vgm,0.0
vgo,0.0
vgsc,0.0
vgscs,0.0
vh,0.0
vhdl,0.0
vhf,0.0
vhp,0.0
vhs,0.0
vhv,0.0
vi,-0.0
via,0.0
viability,0.01
viable,-0.02
viably,0.0
viaca,0.0
viaccoz,-0.01
viacom,0.0
viadanica,0.0
viaduc,0.0
viaduct,0.0
viaduktstrasse,0.0
viag,0.0
viagens,0.0
viaggi,-0.0
viaggiare,0.0
viaggio,0.0
viagra,0.0
viair,0.0
viajar,0.0
viaje,0.0
viajes,-0.0
vial,0.01
vialand,0.0
viale,-0.0
vialight,0.0
vian,0.0
viana,0.0
vianco,-0.01
viande,-0.0
vianen,-0.07
vianney,0.0
viano,0.0
viant,0.0
vias,0.0
viata,0.0
viatcheslav,0.0
viate,0.0
viatech,0.01
viated,0.0
viatel,0.0
viation,-0.0
viayra,0.0
vibe,0.0
vibenshus,0.0
vibert,0.0
viborg,0.0
vibra,0.0
vibracolor,0.0
vibrance,0.0
vibrancetm,0.0
vibrancy,0.0
vibrant,-0.0
vibrantly,0.0
vibrate,0.0
vibration,0.01
vibrational,0.0
vibrator,0.0
vibratory,0.0
vibro,0.0
vibrocil,0.0
vibrometer,0.0
vibroset,-0.03
vic,-0.01
vica,0.0
vical,0.0
vicarious,0.0
vicat,0.0
vice,0.02
vicechair,0.0
vicechairman,0.0
vicechairwoman,0.0
vicedirettore,0.0
vicemchairman,0.0
vicente,-0.0
vicenza,0.0
vicepresident,0.0
vices,0.0
viceteam,0.0
vich,0.0
vicht,0.0
vichy,0.0
vicing,0.0
vicinity,-0.0
vicious,0.0
vick,0.01
vicker,0.0
vickey,0.0
vicky,0.01
vico,0.0
vicolungo,0.0
victa,0.01
victim,-0.01
viction,0.0
victor,-0.0
victoria,-0.04
victorian,0.0
victorica,0.0
victorinox,-0.0
victorious,0.0
victoriously,0.0
victory,0.0
victoryindustrie,0.0
victoryindustriebeteiligungag,0.0
victosa,0.0
victreli,0.0
vicuna,0.0
vicuron,0.0
vicuña,0.0
vicìnanza,0.0
vid,-0.0
vida,0.0
vidalta,0.0
vidane,0.0
vidant,0.0
vidart,0.0
vide,-0.01
videa,0.0
videbaek,0.02
videlec,0.0
vidend,0.0
video,0.05
videocall,0.0
videoclip,0.0
videoconference,0.0
videoconferencing,0.0
videogeschäft,0.0
videogeschäfts,0.0
videogesprächsdienst,0.0
videoinhalten,0.0
videokommuni,0.0
videokonferenzen,0.0
videolot,0.0
videophone,0.0
videoprodukte,0.0
videoprojector,0.0
videosparte,0.0
videospiele,0.0
videostore,0.0
videostreaming,0.0
videotape,0.0
videotechplakat,0.0
videotext,0.0
videounterhaltung,0.0
videoüberwachung,0.0
vider,0.0
vidhan,0.0
vidia,0.0
vidin,-0.01
vidmar,-0.01
vidovic,0.0
vidris,0.0
vidros,-0.01
vidual,-0.01
viduality,0.0
vidualization,0.0
vidualize,0.0
vidually,0.01
viduellement,0.0
viduellen,0.0
vidéo,0.0
vidéoconférence,0.0
vidéos,0.0
vidéosurveillance,0.0
vie,0.03
viehtor,-0.0
vieille,-0.0
vieillesse,0.0
vieira,0.0
viejo,-0.01
viel,-0.0
vielbeschäftigte,0.0
viele,0.0
vielen,0.0
vielfalt,0.0
vielfältigen,0.0
vieli,-0.02
vielleicht,0.0
vielmehr,0.0
vielseitigen,0.0
vielseitigkeit,0.0
vielversprechen,0.0
vielversprechend,0.0
vielversprechende,0.0
vielversprechenden,0.0
vielzahl,0.0
viendra,0.0
vienna,-0.01
viennaschool,0.0
viennatone,0.02
viennawith,0.0
vienne,-0.01
viennent,0.0
viennese,0.0
viennoiserie,0.0
vieno,0.0
vient,0.0
vientiane,0.0
vier,-0.0
viera,0.0
vieren,0.0
vierfeld,0.0
vierhaus,-0.04
vierira,0.0
vierlo,-0.01
viersen,-0.0
vierte,0.0
viertel,0.0
vierteln,0.0
viertelstunde,0.0
vierten,-0.0
vierter,0.0
viertl,0.0
vierwaldstättersee,0.0
viessmann,0.0
viet,0.0
vietman,0.0
vietnam,0.02
vietnamese,0.01
vieux,-0.0
view,-0.05
viewable,0.0
viewer,0.0
viewership,0.0
viewfinder,0.0
viewic,0.0
viewing,0.0
viewmatic,0.0
viewof,0.0
viewpoint,-0.01
viewray,0.0
vif,0.0
vifenac,-0.01
vifian,0.0
vifinfo,0.0
vifn,0.0
vifo,0.0
vifor,0.25
vig,0.0
vigamox,0.0
vigentina,0.0
vigeo,0.0
viggiani,0.0
vigie,0.0
vigier,0.0
vigilance,0.0
vigilant,-0.0
vigilantly,-0.0
vigilância,0.0
viginia,0.0
viglacera,0.0
vigne,-0.0
vigneron,0.0
vignes,0.0
vignette,0.0
vignoble,-0.02
vignobles,0.0
vignon,0.0
vignot,0.0
vigo,0.0
vigodent,0.03
vigor,0.0
vigorous,-0.02
vigorously,0.0
vigour,-0.0
vigueur,0.0
vigée,0.0
vihar,0.0
vihara,0.0
vii,0.0
viii,0.01
viio,0.0
vij,0.0
vijackic,0.0
vijay,-0.0
vijayan,0.0
vijayaruban,0.0
vik,0.0
vika,0.0
vikash,0.0
vike,0.0
viki,0.0
viking,0.0
viktor,-0.04
viktoria,0.0
viktoriaplatz,0.01
viktoriastrasse,0.01
viktòria,-0.0
vila,0.01
viladecan,0.0
viladrich,0.0
vilanek,0.0
vilanova,0.0
vilant,0.0
vilaprisan,0.0
vilar,0.0
vilard,0.0
vilboeuf,0.0
vildagliptin,0.0
vildbjerg,0.0
vilege,0.0
vilier,0.0
viligiardi,0.0
viljoen,0.0
vilkeviciute,0.0
villa,0.0
villach,-0.03
villacoublay,0.0
villadiego,0.0
villadose,0.0
villafranca,0.0
village,-0.02
villager,0.0
villahermosa,-0.0
villain,0.0
villanacci,0.0
villanova,0.0
villanueva,0.0
villar,0.01
villard,0.0
villares,0.0
villas,0.0
villasimius,0.0
villatoro,0.0
villavicencio,0.0
villaz,0.0
ville,0.0
villebon,0.0
villedary,0.0
villefranche,-0.0
villejuif,0.0
villemoirieu,0.0
villeneuve,-0.02
villepinte,0.0
viller,0.0
villeret,0.0
villette,0.0
villeurbanne,-0.0
villier,0.0
villigen,0.0
villiger,0.0
villingen,-0.04
villmergen,0.0
villot,-0.01
villégiature,0.0
vilmorin,0.0
vilniaus,0.0
vilnius,0.0
vilnus,0.0
vilshofen,0.0
vilshult,0.0
vilter,-0.02
vilvoorde,0.0
vilém,0.0
vimana,0.0
vimedimex,0.0
vimercate,0.0
vimodrone,0.01
vimperk,0.0
vin,0.0
vinard,0.0
vinarom,0.0
vinattieri,-0.0
vinayak,0.0
vinblastine,0.0
vinca,0.0
vince,-0.01
vinced,0.0
vincen,0.0
vincenne,0.0
vincent,-0.03
vincenti,-0.01
vincenz,0.0
vincenzo,0.0
vincenç,0.0
vinci,-0.03
vincing,0.0
vincom,0.0
vincristine,0.0
vinculado,0.0
vind,0.0
vindicate,0.0
vindication,0.0
vindkraft,0.0
vindpar,0.0
vindpark,0.0
vine,0.0
vinegar,0.0
vineland,0.0
vinet,0.0
vineti,0.0
vinetier,-0.02
vineyard,-0.01
ving,-0.0
vingt,0.0
vinh,0.0
vinhedo,0.0
vinhome,0.0
vinicius,0.0
vinistra,0.0
vinita,0.0
vinitech,0.0
vinito,0.0
vink,0.0
vinkulierung,0.0
vinmedicare,0.0
vino,-0.0
vinod,0.0
vinovita,0.0
vinsoca,0.0
vinstra,0.0
vintage,0.01
vintageinfluence,0.0
vintner,0.0
vinto,0.0
vinyasa,0.0
vinyl,0.11
vinyle,0.0
vinylester,0.0
vinyls,0.0
vinylube,0.0
vinzen,0.0
vinzenz,0.0
vinzeo,0.0
vinçotte,0.0
vio,-0.0
viogerm,0.0
viola,0.0
violate,0.0
violating,0.0
violation,-0.0
violence,0.0
violent,-0.0
violently,0.0
violet,-0.02
violeta,0.0
violett,0.0
violette,0.0
violier,0.0
violin,0.0
violinist,-0.01
vione,0.0
vionnaz,0.02
vionnazvionnaz,0.0
vior,0.0
vious,-0.01
viously,0.0
viousyear,0.0
vioxx,0.0
vip,0.0
vipan,0.0
vipcot,0.0
viper,0.0
vipoma,0.0
vipomas,0.0
vipond,-0.02
viptera,0.0
vipteratm,0.0
vir,0.0
vira,0.0
viracept,0.0
viracopos,0.0
viracucha,0.0
viradouro,0.0
viral,0.01
virally,-0.0
virat,0.0
virbac,0.0
vircell,0.0
virchaux,0.0
virchow,0.0
virclia,0.0
vircon,0.0
virdi,0.0
virdis,0.01
viread,0.0
vireau,-0.0
viret,0.0
virgen,0.0
virgin,-0.0
virginia,-0.02
virginiatech,0.0
virgula,0.0
viridescent,0.0
virieu,-0.01
virile,0.0
virility,0.0
virkkala,0.0
virlanie,0.0
virmont,0.0
viro,0.0
viroblock,0.0
virol,0.0
virological,0.0
virologik,0.0
virology,0.0
viron,0.0
vironlaan,0.0
vironment,-0.0
vironmental,0.0
vironmentally,-0.01
viropharma,0.0
virosome,0.0
virpi,0.0
virt,0.03
virtako,0.0
virtakotm,0.0
virtu,0.0
virtual,-0.03
virtualad,0.0
virtualisation,0.0
virtualise,0.0
virtualised,0.0
virtualisierung,0.0
virtualization,0.0
virtualize,0.0
virtually,0.0
virtue,-0.02
virtuo,0.0
virtuosi,0.0
virtuosity,0.0
virtuoso,0.0
virtuosos,0.0
virtuous,0.0
virtx,0.0
virulent,0.0
virum,0.0
virus,0.04
viruse,0.0
virusowy,0.0
vis,-0.06
visa,0.03
visability,0.0
visacard,0.0
visage,0.0
visaline,0.0
visama,0.0
visana,0.0
visanne,0.0
visant,-0.0
visation,0.0
visayas,0.0
visbeekstraat,0.0
visby,0.0
viscardi,0.0
visceral,0.0
viscerally,0.0
vischer,0.0
visco,0.0
viscocrete,0.04
viscoelastic,0.0
viscofan,0.0
viscoflow,0.0
visconde,0.0
viscose,-0.0
viscosity,0.0
viscosuisse,0.0
viscount,0.0
viscous,0.01
viscup,0.0
vise,-0.0
viser,-0.0
viseu,0.0
vishal,0.0
vishay,0.01
visi,0.0
visibility,0.01
visibilité,0.0
visibily,0.0
visible,-0.0
visibly,0.0
visidea,0.0
visioconférence,0.0
visiolink,0.0
vision,-0.01
visional,0.0
visionally,0.0
visionary,0.0
visioncut,0.0
visiondmd,0.0
visione,0.0
visionen,0.0
visionfoil,0.0
visionfold,0.0
visionfund,0.0
visiongain,0.0
visioning,0.0
visionnement,0.0
visionrunner,0.0
visiontm,0.0
visionunaxis,0.0
visiorama,0.02
visit,0.02
visitation,-0.0
visitbritain,0.0
visite,0.0
visited,0.0
visiteur,0.0
visitor,0.0
visitouch,-0.0
visium,0.0
visken,0.0
vismara,0.0
vismodegib,0.0
visnich,0.0
viso,0.0
visodate,0.0
vison,0.0
visonta,-0.01
visor,-0.0
visoriu,0.0
visory,-0.01
visp,0.02
vispchallenge,0.0
vispe,0.0
visser,0.0
vista,-0.02
vistatm,0.0
viste,0.0
vister,0.0
visterra,0.0
vistne,0.0
vistnes,0.0
visto,0.0
visual,-0.02
visualcontact,0.0
visualeyes,0.0
visuali,0.0
visualisation,0.0
visualise,-0.0
visualization,0.0
visualize,0.0
visually,0.01
visualsisab,0.0
visudyne,0.0
visuelle,0.0
visum,0.0
visura,-0.05
visus,0.0
visy,0.0
visypak,0.0
visàvis,0.0
visão,0.0
visée,0.0
visées,0.0
visés,0.0
vit,0.0
vita,0.0
vitadomo,0.01
vitae,-0.02
vitafor,0.0
vitagreen,0.0
vitajet,0.0
vital,0.0
vitalait,0.0
vitale,0.0
vitali,-0.01
vitalis,0.0
vitalise,-0.01
vitalisteam,0.0
vitality,-0.04
vitalize,0.0
vitallife,0.0
vitally,-0.0
vitalsana,0.02
vitalux,0.0
vitaly,0.0
vitamin,-0.0
vitaminas,0.0
vitamine,0.0
vitaminleri,0.0
vitamins,0.0
vitana,-0.08
vitapac,0.0
vitarella,0.0
vitasoy,0.0
vitation,0.0
vite,-0.02
vitello,0.0
viterra,0.0
vitesse,0.0
vithas,0.0
viti,0.0
viticole,0.0
viticulture,0.0
vitie,-0.01
vitiello,0.0
vitipure,0.0
vitipuretm,0.0
vitisphere,0.0
vitodata,0.0
vitol,0.0
vitor,0.0
vitoria,0.0
vitpilen,0.0
vitra,0.0
vitrashop,0.0
vitreal,0.0
vitrectomy,0.0
vitreo,0.0
vitreomacular,0.0
vitreoretinal,0.0
vitreous,0.0
vitria,0.0
vitrify,0.0
vitrine,0.01
vitro,-0.0
vitrolife,0.0
vitrology,0.0
vitrum,0.01
vitry,0.0
vitsekii,0.0
vittala,0.0
vittore,0.0
vittoria,0.0
vittorio,0.0
vitu,0.0
vity,0.0
vitznau,0.0
vitæ,0.0
vité,0.0
vités,0.0
vitória,0.0
viu,0.0
viv,0.0
viva,0.02
vivacci,0.0
vivace,0.0
vivacious,0.0
vivacissimo,0.0
vivacity,0.0
vivacta,0.0
vivadent,0.0
vival,0.0
vivaldi,0.0
vivame,0.0
vivamed,0.0
vivamos,0.0
vivanco,0.0
vivant,0.0
vivanta,0.0
vivante,0.0
vivara,0.0
vivax,0.0
vivaz,-0.01
vive,-0.0
vivek,0.0
vivendi,0.0
viveo,0.0
vivescart,0.0
vivescos,0.0
vivi,0.0
vivian,0.0
viviane,0.0
viviani,0.0
vivid,0.0
vividly,-0.01
vividness,0.0
viviendas,0.0
vivigratis,0.0
vivime,0.0
vivimed,0.0
vivinda,0.0
viviparous,0.0
vivit,0.0
vivitz,0.0
vivo,-0.0
vivocity,0.0
vivodent,0.0
vivodx,0.0
vivor,0.0
vivori,0.0
vivoss,0.0
vivre,0.0
vivulskio,0.0
vix,-0.0
vizcaya,0.0
vize,-0.01
vizepräsident,0.0
vizepräsidenten,0.0
vizier,0.0
vizinho,0.0
viège,0.0
viêt,0.0
viña,0.0
việt,0.0
vj,0.0
vjajes,-0.0
vjestica,0.0
vjosa,0.0
vjv,-0.01
vk,0.0
vkkd,0.0
vkkg,0.0
vkr,0.0
vl,0.0
vlaamse,0.0
vlaanderen,0.0
vlada,0.0
vladenie,0.0
vladimir,0.01
vladimiro,0.0
vladimír,0.0
vladislav,0.0
vladisvostok,0.0
vladivostok,0.0
vlaicu,0.0
vlaidimir,0.0
vlakfontein,0.0
vlambloem,0.0
vlan,0.0
vlastimil,-0.01
vlaue,0.0
vlcek,0.0
vlerick,-0.01
vliet,0.0
vlietstra,0.0
vlijman,0.0
vlijmen,0.0
vlissingen,0.0
vlm,0.01
vlog,0.0
vlotho,0.02
vlp,0.0
vlps,0.0
vlsi,0.0
vlsiresearch,0.0
vm,0.0
vma,0.0
vmax,0.0
vmd,0.0
vme,0.0
vmebus,0.0
vmg,-0.04
vmi,0.0
vms,0.0
vmu,0.0
vmware,0.0
vn,0.01
vnd,0.0
vni,0.0
vno,0.0
vnpt,0.0
vnr,0.0
vnrx,0.0
vnu,0.0
vnukovo,0.0
vo,0.0
voc,0.03
vocable,-0.01
vocabulary,0.0
vocacy,0.0
vocal,0.0
vocale,0.0
vocate,0.0
vocation,-0.0
vocational,0.01
vocis,0.0
vock,0.01
vocs,0.01
vod,0.02
voda,0.0
vodafone,0.01
vodaua,0.0
vodianova,0.0
vodka,0.0
voegele,0.02
voegeli,0.02
voegtli,0.0
voegtlin,0.0
voehrum,0.0
voerde,0.0
voest,0.0
voetelink,0.0
voeux,0.0
vof,0.0
vogel,0.03
vogeley,-0.0
vogler,0.0
vogt,-0.05
vogtsburg,0.0
vogue,0.0
vogur,0.0
vohrum,0.0
voi,0.0
voice,0.02
voicemanager,0.0
voiceprint,0.0
voicestream,0.0
voicetrost,0.0
voicetrust,0.0
voicing,-0.01
void,0.01
voidable,0.0
voids,0.0
voie,0.01
voigt,-0.0
voigtländer,0.0
voile,0.0
voilà,0.0
voip,-0.01
voir,0.0
voire,0.0
voisin,0.03
voit,0.0
voite,0.0
voith,-0.01
voiting,0.0
voiture,0.0
voix,0.0
vojen,0.0
voke,0.0
voksal,0.0
vol,0.0
vola,0.0
volaflex,0.0
volagratis,0.0
volant,0.0
volar,0.0
volare,0.0
volatile,0.01
volatiler,0.0
volatililty,0.0
volatility,0.03
volatilityshare,0.0
volatilitysssssssssssssss,0.0
volatilität,-0.0
volatilité,-0.0
volatitity,0.0
volcafe,0.0
volcanic,0.0
volcano,-0.0
volcanotungurahua,0.0
volciano,0.0
volcker,0.0
volen,0.0
volff,0.01
volg,0.0
volga,0.0
volgograd,0.0
volhard,0.0
volia,0.0
voliam,0.0
voliamtm,0.0
volina,0.0
volition,0.0
volitionrx,0.0
volkart,0.0
volkel,0.0
volker,-0.03
volketswil,-0.05
volketswiler,0.0
volki,-0.0
volkiland,-0.0
volkmann,0.0
volksbank,0.0
volksbanken,0.0
volkskas,0.0
volkskrant,0.0
volkslift,0.0
volksmusik,0.0
volksrepublik,0.0
volksschulamt,-0.0
volkswagen,-0.01
volkswirt,0.0
volkswirtschaft,0.0
volkswirtschaftsdepartement,0.0
volkwirtschaft,0.0
voll,0.01
vollaktionär,0.0
vollamtlicher,0.0
vollande,0.01
vollandes,0.0
vollautomatischen,0.0
vollbracht,0.0
volle,0.0
vollem,0.0
vollen,0.0
vollendung,0.0
vollenweider,-0.0
voller,0.0
vollert,0.0
volley,0.0
volleyball,0.0
vollgate,0.0
vollintegrierte,0.0
vollkalender,0.0
vollkonsolidierten,0.0
vollkonsolidierung,0.0
vollmacht,0.0
vollmar,0.0
vollmer,0.0
vollmerchief,0.0
vollmoeller,0.01
vollmöller,-0.01
vollständig,-0.0
vollständige,0.0
vollständigen,0.0
vollumfänglich,0.0
vollversicherung,0.0
vollzeiteinheiten,-0.01
vollzeitstellen,0.0
vollzogen,0.0
volo,0.0
volodymyr,-0.01
volontaire,0.0
volontairement,0.0
volontier,0.0
volonté,0.0
volorum,0.0
voloshkove,0.0
volpe,0.0
volpi,0.0
volpiano,0.0
volsector,0.0
volsk,0.0
volskcement,0.0
volt,0.01
volta,-0.0
voltage,0.04
voltageoverheadline,0.0
voltaic,0.0
voltaics,0.0
voltaire,0.0
voltaren,0.0
voltax,0.0
voltaﬂex,0.0
volte,0.0
voltri,0.0
volturino,0.0
voltz,0.0
volu,0.0
volum,0.0
voluman,0.0
volume,-0.07
volumegrowthcost,0.0
volumenanzeige,0.0
volumenmässigen,-0.0
volumenproduktion,0.0
volumenstarke,0.0
volumenverlagerung,0.0
volumeof,0.0
volumes,0.0
volumetreasury,0.0
volumetric,0.0
volumeweighte,0.0
volumeweighted,0.0
volumgator,0.0
volumina,-0.0
voluminous,0.0
volun,0.0
voluntarely,0.0
voluntari,0.0
voluntarily,0.0
voluntary,0.01
volunteer,0.0
volunteering,0.0
volunteers,0.0
voluntis,0.0
voluptuous,0.0
volutary,0.0
volute,0.0
volution,0.0
volutionize,0.0
volutionäre,0.0
volv,0.0
volve,-0.01
volved,0.0
volvement,0.0
volvo,-0.01
vom,0.01
vomit,0.0
vomiting,0.0
vomotor,0.0
von,-0.06
vonay,0.0
voncina,0.0
vonderscher,0.0
vondrozo,0.0
voneinander,0.0
vonlanthen,0.0
vonnegut,0.0
vonovia,0.0
vonroll,0.0
vont,0.0
vontobel,-0.0
vonunaxis,0.0
voo,0.0
voom,0.0
voor,0.0
voorwaarden,0.0
vopak,0.0
voqué,0.0
vor,-0.02
vorab,-0.0
vorabauflage,0.0
vorabend,0.0
vorable,-0.01
vorably,0.0
voracious,0.0
voralberg,0.0
voralpin,0.0
voran,0.0
vorangetrieben,0.0
vorangetriebene,0.0
vorangetriebenen,0.0
vorantreiben,-0.0
vorantreibt,0.0
voranzutreiben,0.0
vorarlberg,0.0
vorau,0.0
voraus,0.0
vorausbezahlte,0.0
vorausdenken,0.0
vorausschauende,0.0
vorausschauender,0.0
voraussehen,-0.0
voraussetzung,0.0
voraussetzungen,0.0
voraussichtlich,0.0
vorauszusehen,0.0
vorazole,0.0
vorbeck,0.0
vorbehalt,0.0
vorbehalten,0.0
vorbehaltlich,0.0
vorbehältlich,0.0
vorbemerkung,-0.0
vorbereiten,0.0
vorbereitet,0.0
vorbereitungen,0.0
vorburger,0.0
vordere,0.0
vordergasse,-0.0
vordergrund,0.0
vorderland,0.0
vorderrhein,0.0
vore,-0.01
vorerst,0.0
vorerwähnten,0.0
voretigene,0.0
vorfeld,0.0
vorfertigung,0.01
vorfinden,0.0
vorfreude,0.0
vorfälle,0.0
vorfälligkeitsentschä,0.0
vorgaben,0.0
vorgebracht,0.0
vorgegangen,0.0
vorgehen,0.0
vorgehend,0.0
vorgehensweise,0.0
vorgenomman,0.0
vorgenommen,0.0
vorgenommenen,0.0
vorgenommener,0.0
vorgeschlagen,0.0
vorgeschlagene,0.0
vorgeschlagenen,0.0
vorgeschrieben,0.0
vorgesehen,0.0
vorgesehene,0.0
vorgesehenen,0.0
vorgestellt,0.0
vorgibt,0.0
vorgänger,0.0
vorgängergesellschaften,0.0
vorgängerunternehman,0.0
vorgängig,0.0
vorhaben,-0.02
vorhanden,0.0
vorhandenen,0.0
vorhandener,0.0
vorher,0.0
vorhergehende,0.0
vorhergehenden,0.0
vorhersehbare,0.0
voriconazole,0.0
voring,0.0
vorjahr,-0.09
vorjahre,-0.0
vorjahren,0.0
vorjahresbericht,0.0
vorjahreshöhe,0.01
vorjahresniveau,0.0
vorjahresperiode,0.0
vorjahresspalte,-0.0
vorjahresvergleich,-0.01
vorjahreswert,0.0
vorjahreswerten,0.0
vorkehrungen,0.0
vorkommt,0.0
vorkonfektionierte,0.0
vorlagen,0.0
vorland,0.0
vorlegen,0.0
vorliegen,0.0
vorliegende,0.0
vorliegenden,0.0
vorliegt,0.0
vormal,0.0
vormaligen,0.0
vormwald,0.0
vornado,0.0
vornahme,0.0
vorname,0.0
vorne,0.0
vornehman,0.0
vornehmlich,0.0
vornimmt,0.0
voronezh,0.0
voronkov,0.0
vorort,0.0
vorpe,0.0
vorperiode,0.0
vorrangig,0.0
vorrangige,0.0
vorrangiges,-0.0
vorraussetzung,0.0
vorre,0.0
vorschlag,0.0
vorschlage,0.0
vorschlagen,0.0
vorschläge,0.0
vorschlägen,0.0
vorschlägt,0.0
vorschriften,0.01
vorschüssen,0.0
vorsehen,0.0
vorsichtig,0.0
vorsichtigem,-0.0
vorsieht,0.0
vorsitz,0.0
vorsitzende,0.0
vorsitzender,0.0
vorsorge,-0.02
vorsorgeeinrichtung,0.0
vorsorgegesetz,0.0
vorsorgekosten,0.0
vorsorgeleistungen,0.0
vorsorgeplan,0.0
vorsorgeplänen,0.0
vorsorgestiftung,0.0
vorsorgeverbindlichkeiten,0.0
vorsorgevermögen,0.0
vorsorgeverpflichtungen,0.0
vorsprung,0.0
vorst,0.0
vorstadt,0.0
vorstandsvorsitzender,0.0
vorstehende,0.0
vorstehenden,0.0
vorstehender,0.0
vorstellbaren,-0.0
vorstellung,0.0
vorstiessen,0.0
vorstoss,0.0
vortag,0.0
vorteil,0.0
vorteile,0.0
vorteilhaft,0.0
vorteilhafteren,0.0
vortex,0.0
vortrag,0.0
vortritt,0.0
vorverkauf,0.0
vorwegzeich,0.0
vorwegzeichnungsrecht,0.0
vorwegzeichnungsrechte,0.0
vorwerk,0.0
vorwie,0.0
vorwiegend,0.0
vorwort,0.0
vorwärt,0.0
vorzeichen,0.0
vorzeigeprodukte,0.0
vorziehen,0.0
vorzubereiten,0.0
vorzubringen,0.0
vorzugsaktien,0.0
vorzulegen,0.0
vorzunehman,0.0
vorzuschlagen,0.0
vorzusehen,0.0
vorzustossen,0.0
vorzutragen,0.0
vorübergehend,0.0
vorübergehende,0.0
vorübergehenden,0.0
vorüberziehen,0.0
vos,0.0
voser,0.0
voss,-0.0
vossen,0.0
vossloh,0.0
vostok,-0.0
vot,-0.01
votant,0.0
vote,-0.02
voter,-0.0
votiez,0.0
votig,0.0
voting,-0.03
votingright,0.0
voto,0.0
votre,0.0
votrient,0.0
votteler,0.0
votubia,0.0
